,trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units
1632,10032668,Carlsbad Caverns National Park Trail,Carlsbad Caverns National Park,Carlsbad,NM,United States,"{'lat': 32.17565, 'lng': -104.44342}",15.1743,0.8001690490988191,45.002196,1,loop,4.0,5.0,144,"['ada', 'cave', 'dogs-no', 'kids', 'paved', 'strollers', 'views']","['hiking', 'nature-trips', 'walking']",i
1633,10020405,North Slaughter Canyon Trail,Carlsbad Caverns National Park,Carlsbad,NM,United States,"{'lat': 32.11118, 'lng': -104.56299}",5.587,11.102345556246116,1541.0752008,3,out and back,2.0,4.0,7,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking', 'whitewater-kayaking']",i
1634,10037870,Carlsbad Caverns Highway to Carlsbad Caverns National Park,Carlsbad Caverns National Park,Carlsbad,NM,United States,"{'lat': 32.17496, 'lng': -104.37547}",4.739,14.703106277190802,1017.0496296000001,1,out and back,2.0,4.0,19,"['cave', 'dogs-no', 'kids', 'views']",['scenic-driving'],i
1635,10236113,Juniper Ridge Trail,Carlsbad Caverns National Park,Carlsbad,NM,United States,"{'lat': 32.18625, 'lng': -104.44526}",3.9303,1.9004014916096956,462.0225456,1,out and back,1.0,3.5,6,"['dogs-no', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
1636,10034813,Yucca Canyon Trail,Carlsbad Caverns National Park,Whites City,NM,United States,"{'lat': 32.09829, 'lng': -104.58731}",3.841,3.8008029832193913,1456.0710528,3,out and back,1.0,4.0,5,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
1637,10263365,Slaughter Canyon Cave Trail,Carlsbad Caverns National Park,Whites City,NM,United States,"{'lat': 32.11069, 'lng': -104.56303}",3.3437,1.0002113113735238,462.0225456,3,out and back,1.0,5.0,2,"['cave', 'dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
1638,10324970,Rattlesnake Canyon,Carlsbad Caverns National Park,Carlsbad,NM,United States,"{'lat': 32.16557, 'lng': -104.50305}",3.0576,5.401141081417029,682.0332816,3,out and back,2.0,4.0,5,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
1639,10269986,Walnut Canyon Trail,Carlsbad Caverns National Park,Whites City,NM,United States,"{'lat': 32.18217, 'lng': -104.43395}",2.9628,0.3000633934120572,26.001268800000002,1,out and back,2.0,2.5,9,"['dogs-no', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
1640,10033597,Clingmans Dome Observation Tower Trail,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.55689, 'lng': -83.4961}",38.1531,1.2002535736482287,331.01615280000004,1,out and back,3.0,4.5,943,"['dogs-no', 'forest', 'kids', 'paved', 'views', 'wild-flowers', 'wildlife']","['birding', 'nature-trips', 'walking']",i
1641,10239649,Andrews Bald Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.5569, 'lng': -83.49613}",24.5038,3.5007395898073335,856.0417728,3,out and back,3.0,4.5,329,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
1642,10026405,Deep Creek Loop Trail,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.46438, 'lng': -83.43412000000001}",23.0524,4.901035425730267,895.043676,1,loop,3.0,4.5,263,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'horseback-riding']",i
1643,10240984,Mouse Creek Falls via Big Creek Trail,Great Smoky Mountains National Park,Waynesville,NC,United States,"{'lat': 35.75185, 'lng': -83.11035}",20.3219,5.701204474829086,813.0396744000001,1,out and back,2.0,4.5,216,"['dogs-no', 'forest', 'kids', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
1644,10233969,Juney Whank Falls Trail,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.46429, 'lng': -83.43434}",14.6466,0.6001267868241144,170.008296,1,loop,2.0,4.0,119,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i
1645,10042720,Hemp Hill Road Trail,Great Smoky Mountains National Park,Maggie Valley,NC,United States,"{'lat': 35.57429, 'lng': -83.07494}",14.5676,4.100866376631448,823.0401624000001,3,loop,2.0,4.5,146,"['dogs-no', 'kids', 'river', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
1646,10029227,Oconaluftee River Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.51326, 'lng': -83.30637}",14.3566,3.100655065257924,52.002537600000004,1,out and back,2.0,4.0,147,"['ada', 'dogs', 'forest', 'kids', 'partially-paved', 'river', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'road-biking', 'trail-running', 'walking']",i
1647,10281044,Deep Creek Waterfall Loop,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.4643, 'lng': -83.43433}",14.0884,2.7005705407085143,456.0222528,1,loop,2.0,4.5,114,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
1648,10032536,Kephart Shelter via Kephart Prong Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.5858, 'lng': -83.3583}",13.1938,3.9008241143567437,833.0406504000001,1,out and back,1.0,4.5,91,"['dogs-no', 'forest', 'kids', 'views']","['hiking', 'trail-running']",i
1649,10034655,Forney Ridge Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.5568, 'lng': -83.49607}",12.7922,10.702261031696706,2769.1351272,3,out and back,1.0,4.5,57,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
1650,10028063,Shuckstack Tower via Appalachian Trail,Great Smoky Mountains National Park,Fontana Dam,NC,United States,"{'lat': 35.46045, 'lng': -83.81108}",12.5652,6.601394655065258,2244.1095072,5,out and back,1.0,4.5,60,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
1651,10026408,Big Creek Trail,Great Smoky Mountains National Park,Waynesville,NC,United States,"{'lat': 35.7519, 'lng': -83.11021}",12.4711,10.402197638284647,1312.0640256000002,5,out and back,2.0,4.5,89,"['dogs-no', 'forest', 'kids', 'wild-flowers']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
1652,10032538,Newfound Gap to Clingmans Dome Trail,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.61035, 'lng': -83.42528}",12.0876,14.903148539465507,3841.1874408,5,out and back,3.0,4.5,52,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'trail-running']",i
1653,10302565,"Deep Creek, Loop and Indian Creek Loop Trail",Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.46393, 'lng': -83.43495}",12.0261,4.700993163455562,629.0306952000001,3,loop,2.0,4.5,96,"['dogs-no', 'kids', 'waterfall']","['hiking', 'trail-running']",i
1654,10030322,The Boogerman Trail,Great Smoky Mountains National Park,Waynesville,NC,United States,"{'lat': 35.63138, 'lng': -83.08809}",11.5778,7.301542573026725,1128.0550464,5,loop,2.0,4.5,100,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
1655,10111323,Charlies Bunion via Kephart Loop,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.5858, 'lng': -83.3583}",11.2281,13.80291609695463,3677.1794376000007,7,loop,,4.5,39,"['dogs-no', 'forest', 'views']",['hiking'],i
1656,10037754,Mount Sterling Overnight Loop Trail,Great Smoky Mountains National Park,Waynesville,NC,United States,"{'lat': 35.75146, 'lng': -83.10969}",10.1972,16.903571162212554,4281.2089128,5,loop,2.0,4.5,29,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'trail-running', 'horseback-riding']",i
1657,10030852,Gregory Bald via Twentymile,Great Smoky Mountains National Park,Robbinsville,NC,United States,"{'lat': 35.46735, 'lng': -83.87679}",9.7833,15.503275326289621,3759.1834391999996,7,loop,1.0,4.5,40,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'horseback-riding']",i
1658,10033602,Smokemont Loop Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.5556, 'lng': -83.31197}",9.492,5.901246737103791,1407.0686616,3,loop,2.0,4.0,60,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i
1659,10111483,Silers Bald and Forney Creek Loop Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.55707, 'lng': -83.49615}",9.4394,18.603930391547543,5216.2545408000005,7,loop,2.0,4.5,18,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
1660,10111306,Cataloochee Divide Trail,Great Smoky Mountains National Park,Waynesville,NC,United States,"{'lat': 35.63257, 'lng': -83.045}",9.2298,13.80291609695463,2791.1362008,5,out and back,2.0,4.5,45,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
1661,10028071,Noland Divide Trail,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.45919, 'lng': -83.43792}",9.0749,11.102345556246116,4783.2334104,5,point to point,2.0,4.0,37,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'horseback-riding']",i
1662,10239506,Flat Creek Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.57313, 'lng': -83.18052}",8.9319,5.101077688004972,820.040016,3,out and back,2.0,4.5,49,"['dogs-no', 'forest', 'kids', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['camping', 'hiking', 'nature-trips', 'trail-running']",i
1663,10258452,Appalachian Trail: Charlie's Bunion and Kephart Loop,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.60952, 'lng': -83.44666}",8.4625,16.40346550652579,4550.22204,5,loop,2.0,5.0,20,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
1664,10030314,Silers Bald Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.55683, 'lng': -83.49607}",8.2451,9.001901802361715,2208.1077504,3,out and back,2.0,4.0,31,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
1665,10313370,Deep Creek to Clingman's Dome Loop,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.45982, 'lng': -83.4385}",8.0032,35.20743816034804,7467.3643896,5,loop,2.0,5.0,17,"['dogs-no', 'forest', 'views', 'wild-flowers']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'horseback-riding']",i
1666,10240347,Deep Creek Martin's Gap Sunkota Ridge Trail Loop,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.464150000000004, 'lng': -83.43449}",7.9899,13.40283157240522,2857.1394216,3,loop,2.0,4.0,24,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'paddle-sports', 'trail-running', 'walking', 'horseback-riding', 'whitewater-kayaking', 'fly-fishing']",i
1667,10036690,Fork Mountain Loop Trail,Great Smoky Mountains National Park,Waynesville,NC,United States,"{'lat': 35.70021, 'lng': -83.09743}",7.8576,18.203845866998137,4678.2282864,5,loop,1.0,4.5,10,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
1668,10268015,Purchase Knob Trail,Great Smoky Mountains National Park,Waynesville,NC,United States,"{'lat': 35.58625, 'lng': -83.06837}",7.3388,0.9001901802361715,183.0089304,1,out and back,2.0,4.0,24,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
1669,10257709,Little Cataloochee Trail,Great Smoky Mountains National Park,Waynesville,NC,United States,"{'lat': 35.67639, 'lng': -83.08731}",7.3191,10.202155376009944,2345.114436,3,out and back,1.0,4.0,31,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'hiking', 'nature-trips', 'horseback-riding']",i
1670,10037743,Bradley Fork and Chasteen Creek Loop Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.56294, 'lng': -83.31057}",7.1128,16.603507768800498,3556.1735328,3,loop,1.0,4.5,18,"['beach', 'dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
1671,10111166,Newfound Gap and Low Gap,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.55655, 'lng': -83.49595}",7.0897,31.306614045991296,6115.298412,5,point to point,1.0,4.5,6,"['dogs-no', 'views']","['backpacking', 'hiking', 'trail-running']",i
1672,10111674,Little Tennessee Lakeshore Trail,Great Smoky Mountains National Park,Fontana Dam,NC,United States,"{'lat': 35.45901, 'lng': -83.53806}",7.0721,32.606888750776875,5459.2663992,5,point to point,2.0,4.5,16,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips']",i
1673,10033598,Indian Creek and Sunkota Ridge Trail,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.46417, 'lng': -83.43438}",7.029,11.502430080795525,2076.1013088000004,3,loop,2.0,4.0,19,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",i
1674,10247003,Forney Creek Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.55696, 'lng': -83.49619}",7.0147,23.00486016159105,4878.2380464,7,out and back,2.0,4.5,19,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
1675,10111988,Rough Fork Trail,Great Smoky Mountains National Park,Maggie Valley,NC,United States,"{'lat': 35.6161, 'lng': -83.12108}",6.9996,12.302599129894345,2293.1118984,3,out and back,1.0,4.0,15,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
1676,10034661,Mingus Mill and Newton Bald Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.52091, 'lng': -83.30918}",6.8189,10.102134244872593,3008.1467904,5,point to point,1.0,4.5,16,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'trail-running', 'horseback-riding']",i
1677,10287515,Appalachian Trail: Fontana Dam to Davenport Gap,Great Smoky Mountains National Park,Fontana Dam,NC,United States,"{'lat': 35.45184, 'lng': -83.80168}",6.6906,75.61597513983841,17490.853512,5,point to point,2.0,5.0,15,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
1678,10258640,Ferguson Cabin Trail Loop,Great Smoky Mountains National Park,Waynesville,NC,United States,"{'lat': 35.58205, 'lng': -83.07052}",6.5462,1.1002324425108763,141.0068808,1,loop,,4.0,24,"['dogs-no', 'kids']","['hiking', 'walking', 'horseback-riding']",i
1679,10029231,Big Fork Ridge Loop Trail,Great Smoky Mountains National Park,Waynesville,NC,United States,"{'lat': 35.61729, 'lng': -83.11951}",6.5239,9.001901802361715,1863.0909144,3,loop,2.0,4.0,14,"['dogs-no', 'forest', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding', 'fly-fishing']",i
1680,10350178,Forney Ridge Trail to Clingmans Dome Loop,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.5568, 'lng': -83.49606}",6.2416,4.5009509011808575,1102.0537775999999,3,out and back,2.0,5.0,13,"['forest', 'views', 'wild-flowers', 'wildlife']",['hiking'],i
1681,10029206,Shuckstack via Twentymile,Great Smoky Mountains National Park,Robbinsville,NC,United States,"{'lat': 35.46741, 'lng': -83.87679}",6.1803,10.402197638284647,2618.1277584000004,5,out and back,2.0,4.0,21,"['dogs-no', 'forest', 'river', 'views']","['backpacking', 'hiking']",i
1682,10015682,Twentymile Loop Trail,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.46718, 'lng': -83.87698}",6.1063,7.701627097576134,500.0244,3,loop,2.0,4.5,30,"['dogs-no', 'forest', 'lake', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
1683,10258639,Spruce Fir Self-Guiding Nature Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.5956, 'lng': -83.45901}",6.0922,0.3000633934120572,26.001268800000002,1,loop,2.0,4.0,20,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
1684,10259218,Road Prong Trail,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.60949, 'lng': -83.4465}",6.0183,6.001267868241144,1840.089792,3,out and back,1.0,4.0,22,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
1685,10253737,Cherokee to Clingmans Dome via 441,Great Smoky Mountains National Park,Cherokee,NC,United States,"{'lat': 35.50533, 'lng': -83.30143}",5.9183,23.00486016159105,5180.252784,1,point to point,3.0,4.5,13,"['ada', 'dogs-no', 'forest', 'kids', 'partially-paved', 'river', 'views', 'wild-flowers', 'wildlife']","['nature-trips', 'scenic-driving']",i
1686,10398300,Lonesome Pine Overlook,Great Smoky Mountains National Park,Bryson City,NC,United States,"{'lat': 35.45958, 'lng': -83.43861}",5.9052,6.601394655065258,2273.1109224,5,out and back,2.0,4.5,28,"['dogs-no', 'forest', 'views', 'wildlife']",['hiking'],i
1687,10264326,"Appalachian Trail, Lost Cove, and Lakeshore Loop",Great Smoky Mountains National Park,Fontana Dam,NC,United States,"{'lat': 35.46104, 'lng': -83.81105}",5.6407,11.002324425108764,2919.1424472,7,loop,2.0,4.0,18,"['dogs-no', 'forest', 'lake', 'views']","['backpacking', 'birding', 'fishing', 'hiking', 'nature-trips']",i
